,ID,error,mean,year
196,rail_TKL,30.378948049010493,-6.02188025048,2010.0
197,rail_GIN,30.378808754794303,-6.068811931821855,2010.0
198,rail_AIA,30.378831514213033,-6.097595138649838,2010.0
199,rail_VGB,30.378834540942748,-6.1718244125582755,2010.0
200,rail_LSO,30.3788379561686,-6.22743306115854,2010.0
201,rail_LBY,30.378811683996858,-6.256962905023252,2010.0
202,rail_MYT,30.379050067253164,-6.3502112776446085,2010.0
203,rail_LCA,30.378900616443836,-6.407878925005539,2010.0
204,rail_QAT,30.37881769695802,-6.428857535037572,2010.0
205,rail_DJI,30.37882752070409,-6.494105360135534,2010.0
206,rail_FRO,30.37887364324522,-6.6059967697597015,2010.0
207,rail_SDN,30.37882506712255,-6.632042966154099,2010.0
208,rail_COK,30.378852806028917,-6.687374392851821,2010.0
209,rail_BTN,30.378828699503266,-6.750476754142879,2010.0
210,rail_KNA,30.379613696606004,-6.767920127704726,2010.0
211,rail_STP,30.378994184927418,-6.877714483299851,2010.0
212,rail_AGO,30.37883350993575,-6.888790200431625,2010.0
213,rail_TJK,30.378840959261957,-6.97374235491118,2010.0
214,rail_BEN,30.378866737976463,-7.15870553579202,2010.0
215,rail_HTI,30.378945504079304,-7.190094854633524,2010.0
216,rail_MDV,30.378939342065642,-7.212079254837532,2010.0
217,rail_MNG,30.378855647326432,-7.318443184799058,2010.0
218,rail_CUB,30.37890530426266,-7.553749738901208,2010.0
219,rail_IOT,30.37923907479068,-7.9064354008969175,2010.0
220,rail_KWT,30.379009554330622,-8.053262785870675,2010.0
221,rail_BDI,30.3789414843743,-8.07076032507888,2010.0
222,rail_MSR,30.37894970030323,-8.123783615064063,2010.0
223,rail_PCN,30.379006316107347,-8.13838888942302,2010.0
224,rail_TUV,30.37898357028657,-8.243512698834481,2010.0
225,rail_LAO,30.379015389193754,-8.316020985373841,2010.0
226,rail_PYF,30.37899906921201,-8.339647447724428,2010.0
227,rail_NCL,30.37908973827566,-8.37646995140551,2010.0
228,rail_CYM,30.378944358919092,-8.429429843944364,2010.0
229,rail_UMI,30.37910527033523,-8.458393779430542,2010.0
230,rail_VUT,30.37896523271325,-8.703108518815512,2010.0
231,rail_WLF,30.37902761176656,-8.718902673685538,2010.0
232,rail_NRU,30.37909502964738,-8.872333210432876,2010.0
233,rail_GRL,30.37902521697577,-8.979041945780445,2010.0
234,rail_SLB,30.378992560363773,-9.004858082760137,2010.0
235,rail_TLS,30.379755474844266,-9.792886329337556,2010.0
236,rail_FLK,30.37927895779533,-9.913468449120405,2010.0
237,rail_LBR,30.37915398089066,-10.155501464100528,2010.0
238,rail_IRQ,30.37916275169597,-10.35932394518402,2010.0
239,rail_BMU,30.379193210483372,-10.45449463047589,2010.0
240,rail_MHL,30.379875826101774,-13.29043889785152,2010.0
3,rail_SDN,30.049441744032645,11.807183706168285,2015.0
4,rail_BRB,30.04870124145903,7.54831750820522,2015.0
5,rail_COK,30.049098971499696,5.750588540993788,2015.0
6,rail_LKA,30.04823331411663,4.892252145565754,2015.0
7,rail_SLV,30.04826282609227,4.798241183770813,2015.0
8,rail_HKG,30.048139533465694,4.558259654710787,2015.0
9,rail_POL,30.048177575503697,3.3846298132398442,2015.0
10,rail_GBR,30.048139980888113,3.2008597653044952,2015.0
11,rail_AND,30.048197063059067,3.138684879440665,2015.0
12,rail_BRA,30.048528451811972,3.050188729291091,2015.0
13,rail_HRV,30.048168458098644,3.0084071247924706,2015.0
14,rail_LVA,30.048147130735373,2.9962082232193494,2015.0
15,rail_THA,30.048404229801605,2.9488707318469896,2015.0
16,rail_IDN,30.048422537707314,2.8406348571193645,2015.0
17,rail_LUX,30.048143699544312,2.7999368873004418,2015.0
18,rail_MUS,30.048200982093714,2.789372774795782,2015.0
19,rail_DNK,30.04818641209489,2.644156144424396,2015.0
20,rail_AUT,30.048227065069746,2.6297200055924677,2015.0
21,rail_PRT,30.048330958471563,2.584919604270458,2015.0
22,rail_SRB,30.04816283970988,2.54606932143858,2015.0
23,rail_ITA,30.04824276129182,2.5403338551797576,2015.0
24,rail_SVN,30.048172830379166,2.4790789135358806,2015.0
25,rail_USA,30.048210875777787,2.4397827478204195,2015.0
26,rail_TUR,30.048338600165685,2.429630687233625,2015.0
27,rail_DEU,30.04823421238988,2.379255198858714,2015.0
28,rail_ESP,30.04824648495882,2.3708226135754957,2015.0
29,rail_BEL,30.048220784794264,2.346166025378852,2015.0
30,rail_NLD,30.048201069249018,2.3370284914742787,2015.0
31,rail_LTU,30.048210071444476,2.2880250777087765,2015.0
32,rail_CZE,30.048189471777583,2.2351176594471287,2015.0
33,rail_SWE,30.04820030500302,2.2226305477494623,2015.0
34,rail_FRA,30.04823715062027,2.220556092231713,2015.0
35,rail_EST,30.048175610934432,2.2062367138864025,2015.0
36,rail_FIN,30.048174763212756,2.1860835417632796,2015.0
37,rail_VNM,30.04836099236406,2.126344337561699,2015.0
38,rail_HUN,30.04828191874795,2.0569594295187237,2015.0
39,rail_CHN,30.048170141815994,2.023714140470089,2015.0
40,rail_CIV,30.04842013291242,2.0209198098901364,2015.0
41,rail_SGS,30.04843019265,1.9994845603421503,2015.0
42,rail_KOR,30.04837033827945,1.92966676780454,2015.0
43,rail_IND,30.048287920497827,1.9276902483470884,2015.0
44,rail_BGR,30.048218732972675,1.9103451846190596,2015.0
45,rail_ROU,30.048272534329143,1.8573556653956036,2015.0
46,rail_ANS,30.04825272729493,1.8502916181798765,2015.0
47,rail_CAN,30.048261858507274,1.8105773433562635,2015.0
48,rail_PAK,30.048167549259055,1.7368092687194634,2015.0
49,rail_MYS,30.048191189293796,1.6692921244777879,2015.0
50,rail_NZL,30.04820291524164,1.6533025593918294,2015.0
51,rail_TUN,30.04826840497662,1.6193716865811196,2015.0
52,rail_ZAF,30.048301142512035,1.613234630611288,2015.0
53,rail_YEM,30.0483821940189,1.5842990647199304,2015.0
54,rail_KEN,30.048145126206553,1.5810956409297732,2015.0
55,rail_NAM,30.048155739825464,1.5802264958933918,2015.0
56,rail_SVK,30.048246432930814,1.5255347641742294,2015.0
57,rail_GRC,30.04816739497696,1.5092891309697365,2015.0
58,rail_MEX,30.048262767680285,1.42638281955064,2015.0
59,rail_CRI,30.048139356269544,1.413052609201805,2015.0
60,rail_JPN,30.048261108593877,1.2698310294397084,2015.0
61,rail_OMN,30.048335023217817,1.2389748151571953,2015.0
62,rail_EGY,30.04824090562176,1.1977638617409179,2015.0
63,rail_MAC,30.04825318386699,1.1498663174786818,2015.0
64,rail_NOR,30.048285564141338,1.0968102587053616,2015.0
65,rail_LAO,30.048237599884626,1.092089153663533,2015.0
66,rail_UKR,30.04821023660754,1.0891904551985006,2015.0
67,rail_BLR,30.04822558432563,1.0528996013441798,2015.0
68,rail_KGZ,30.048304043552378,1.0238041107643097,2015.0
69,rail_CHE,30.048173065832113,0.9871855400476528,2015.0
70,rail_BIH,30.04814702984046,0.9869578127216577,2015.0
71,rail_DOM,30.048143869195304,0.9661550844695732,2015.0
72,rail_MAR,30.048275955651,0.9212354393991408,2015.0
73,rail_RUS,30.04826910224798,0.9169571290643157,2015.0
74,rail_TGO,30.048299903696083,0.8794103227766525,2015.0
75,rail_ISR,30.048221574014615,0.8663409500852262,2015.0
76,rail_IRN,30.048302523675094,0.8568454550811673,2015.0
77,rail_PRK,30.048286453057447,0.8554534226856139,2015.0
78,rail_ARE,30.048184120034787,0.7640849697420691,2015.0
79,rail_SAU,30.0482894352998,0.7400005373776675,2015.0
80,rail_ARG,30.04825675921891,0.7190258856964472,2015.0
81,rail_CHL,30.048270522764227,0.6861600028621648,2015.0
82,rail_MNE,30.048241355533737,0.6825596668644756,2015.0
83,rail_IRL,30.048137823814248,0.6723451652996283,2015.0
84,rail_PHL,30.04823799147006,0.6522164472784617,2015.0
85,rail_JOR,30.048198274494922,0.5925970480638998,2015.0
86,rail_KAZ,30.048272546445713,0.5918493833897823,2015.0
87,rail_GHA,30.048277761224043,0.5528122521261952,2015.0
88,rail_TWN,30.04818236109263,0.4576368161084139,2015.0
89,rail_BWA,30.048229313108425,0.38383779948449825,2015.0
90,rail_CYP,30.04817304785472,0.3185459102362211,2015.0
91,rail_AUS,30.048182315255467,0.24295894780376157,2015.0
92,rail_GTM,30.04814184385114,0.17316085491163097,2015.0
93,rail_SGP,30.048147292417145,0.17211711968105237,2015.0
94,rail_MKD,30.04820182740391,0.14586222377804775,2015.0
95,rail_GEO,30.04818307114739,0.11662490694734684,2015.0
96,rail_SCG,9.985951787858967e-11,1.6646143673414078e-11,2015.0
97,rail_ANT,1.5181055882112647e-10,6.266509775859605e-12,2015.0
98,rail_MYT,1.4767122272005605e-14,1.9461207682487738e-15,2015.0
99,rail_WLF,2.664307026437358e-14,1.3698846457431776e-15,2015.0
100,rail_REU,5.364731679334719e-11,-2.0325893208329108e-12,2015.0
101,rail_MTQ,7.525499469983768e-11,-2.681856338589236e-11,2015.0
102,rail_GLP,1.4489800550288424e-10,-3.181388401783573e-11,2015.0
103,rail_GUF,1.2231822467151988e-10,-4.882318003919438e-11,2015.0
104,rail_AZE,30.04823364598694,-0.006829060589619074,2015.0
105,rail_CMR,30.048224989133335,-0.012160015667946028,2015.0
106,rail_ABW,30.048195045468653,-0.027675990229941216,2015.0
107,rail_MWI,30.04821778682584,-0.032547897990983815,2015.0
108,rail_VCT,30.048224636372915,-0.036073878152034666,2015.0
109,rail_NGA,30.048218879628003,-0.23013120577613422,2015.0
110,rail_CAF,30.048216764637214,-0.25581661994136085,2015.0
111,rail_FJI,30.048154249595186,-0.3179897474505805,2015.0
112,rail_TZA,30.048180328535157,-0.3196356992624836,2015.0
113,rail_HND,30.0482582977443,-0.32172180735846223,2015.0
114,rail_ECU,30.0481860592692,-0.36771625854725265,2015.0
115,rail_SEN,30.04817693350487,-0.4062774016718407,2015.0
116,rail_GUY,30.048203300325998,-0.43005893901753,2015.0
117,rail_SUR,30.048203153276795,-0.4567748284673064,2015.0
118,rail_COL,30.04814264165556,-0.47300620691286843,2015.0
119,rail_UGA,30.048150518846914,-0.578246947178013,2015.0
120,rail_BHR,30.048134316504623,-0.5879054371463972,2015.0
121,rail_PAN,30.048134414729976,-0.6345182376328529,2015.0
122,rail_PER,30.048157562907566,-0.6508879778721751,2015.0
123,rail_KWT,30.048191164242652,-0.6554029371266982,2015.0
124,rail_ISL,30.04813780244013,-0.6735194912701581,2015.0
125,rail_MMR,30.048181554299745,-0.709717671989075,2015.0
126,rail_PNG,30.048189886837545,-0.711351491362866,2015.0
127,rail_ETH,30.04818109419222,-0.7406801906960032,2015.0
128,rail_MDA,30.048139923536866,-0.8585609689024662,2015.0
129,rail_BGD,30.048134438156243,-0.8585979855788739,2015.0
130,rail_DZA,30.048181622008773,-0.872463560504326,2015.0
131,rail_STP,30.048152915931272,-0.8952790392438348,2015.0
132,rail_ZWE,30.04815519736708,-0.9126967199923267,2015.0
133,rail_KHM,30.04813711958906,-0.9131312276785803,2015.0
134,rail_GUM,30.048144497771165,-0.9254079878611886,2015.0
135,rail_TCA,30.048169249713716,-0.9709059717676506,2015.0
136,rail_BDI,30.04817138670856,-1.032267536048261,2015.0
137,rail_VGB,30.048153627733146,-1.0339408001366608,2015.0
138,rail_ZMB,30.048161403061744,-1.0573706901339703,2015.0
139,rail_URY,30.04815098261167,-1.1021339169105535,2015.0
140,rail_VEN,30.048167766637672,-1.1515482620031796,2015.0
141,rail_RWA,30.048155608464636,-1.1840456597714686,2015.0
142,rail_JAM,30.048158373247944,-1.1970311697659466,2015.0
143,rail_ARM,30.0481511292976,-1.1980422557193178,2015.0
144,rail_ALB,30.048139302585582,-1.2198317682351287,2015.0
145,rail_GNB,30.048165509058403,-1.2258321430286059,2015.0
146,rail_TCD,30.04816436173066,-1.2573480049174228,2015.0
147,rail_MOZ,30.048148647941417,-1.4174110494576215,2015.0
148,rail_LBY,30.04815606120976,-1.4784449314398171,2015.0
149,rail_SYR,30.04822086580079,-1.493649408976603,2015.0
150,rail_MLT,30.04815587903206,-1.5219184133404091,2015.0
151,rail_PSE,30.048134179998396,-1.5229030882524048,2015.0
152,rail_ESH,30.048444672865237,-1.6751190051114992,2015.0
153,rail_ASM,30.04813663408495,-1.8227799805455986,2015.0
154,rail_SLB,30.04814459008093,-1.8733293976974292,2015.0
155,rail_SYC,30.048135956471263,-1.9423505544411717,2015.0
156,rail_SSD,30.04814192347753,-1.9947804246878869,2015.0
157,rail_GNQ,30.04814153985225,-2.0135156665791105,2015.0
158,rail_TTO,30.048134064643392,-2.0273787176262026,2015.0
159,rail_MSR,30.048285356408805,-2.072516042796925,2015.0
160,rail_MDG,30.04829909926847,-2.0741531584270723,2015.0
161,rail_BTN,30.048139997932168,-2.077109119042388,2015.0
162,rail_BLZ,30.04815877464559,-2.088924729204447,2015.0
163,rail_COG,30.048138326637115,-2.1813617792639324,2015.0
164,rail_NFK,30.048136763217823,-2.222105307909598,2015.0
165,rail_AFG,30.048134261839145,-2.244889536909656,2015.0
166,rail_COD,30.04813702231712,-2.271553649272069,2015.0
167,rail_BOL,30.048136256417838,-2.2931666065232688,2015.0
168,rail_UMI,30.048448947411945,-2.30333034965798,2015.0
169,rail_SWZ,30.048180480181383,-2.3422691427115003,2015.0
170,rail_GAB,30.048135401610434,-2.3887281394940167,2015.0
171,rail_FSM,30.048134398691058,-2.4568283814016683,2015.0
172,rail_CUW,30.048134129354125,-2.5094416938106496,2015.0
173,rail_NIU,30.048302744443852,-2.5308662591969013,2015.0
174,rail_PLW,30.048134356308868,-2.550633156903042,2015.0
175,rail_QAT,30.04813398742154,-2.64814086048985,2015.0
176,rail_AIA,30.04815209642629,-2.652453572871878,2015.0
177,rail_WSM,30.048134619849826,-2.6748185810487244,2015.0
178,rail_BEN,30.048136765258924,-2.695163705562036,2015.0
179,rail_CCK,30.04813573406014,-2.789243788345576,2015.0
180,rail_NCL,30.04813397185018,-2.79828199574926,2015.0
181,rail_MLI,30.048134021804046,-2.828766356978865,2015.0
182,rail_UZB,30.04813596022144,-2.8865168538762016,2015.0
183,rail_MHL,30.048134148619056,-2.90136316912061,2015.0
184,rail_NIC,30.04820208623521,-2.9879744162221162,2015.0
185,rail_SLE,30.04814410372256,-3.0515645645925518,2015.0
186,rail_LSO,30.04817593875574,-3.077440274114447,2015.0
187,rail_CUB,30.04813816692226,-3.0827361340636346,2015.0
188,rail_SPM,30.04816675641767,-3.1282250052084084,2015.0
189,rail_SMR,30.048267437098804,-3.204001919266884,2015.0
190,rail_NPL,30.048170059186617,-3.240972478745668,2015.0
191,rail_SOM,30.0481383271368,-3.254550558641891,2015.0
192,rail_MNG,30.048138325471864,-3.2673085782746263,2015.0
193,rail_NRU,30.048222636773446,-3.2861397035874678,2015.0
194,rail_PRY,30.048146645166785,-3.3666886283662167,2015.0
195,rail_GRD,30.048160320164655,-3.395081020734668,2015.0
196,rail_TKL,30.048166590423847,-3.439740271077223,2015.0
197,rail_CPV,30.048183191264027,-3.4407944888483266,2015.0
198,rail_ATG,30.048146272438817,-3.518125686393907,2015.0
199,rail_HTI,30.048334716227437,-3.6583225459351167,2015.0
200,rail_NER,30.048150261367766,-3.6717691223217552,2015.0
201,rail_MRT,30.0481527166849,-3.9349189250271905,2015.0
202,rail_DMA,30.04837080822882,-3.9984313739727133,2015.0
203,rail_MDV,30.048176886115982,-4.013032836327236,2015.0
204,rail_TON,30.04817852531996,-4.035016229387355,2015.0
205,rail_BRN,30.048169751000604,-4.341478305224143,2015.0
206,rail_PYF,30.048199819374823,-4.370811035341867,2015.0
207,rail_LCA,30.04818790765005,-4.373293531921359,2015.0
208,rail_SHN,30.048355134328496,-4.440380524399881,2015.0
209,rail_FRO,30.048234009561803,-4.597655768963344,2015.0
210,rail_BFA,30.04821063035252,-4.647518304720691,2015.0
211,rail_CYM,30.048185107554865,-4.687130389360926,2015.0
212,rail_PCN,30.04824151581126,-5.093562948286697,2015.0
213,rail_ATA,30.048224545431673,-5.161875692434664,2015.0
214,rail_BLM,30.0484959013803,-5.254509381711498,2015.0
215,rail_DJI,30.04827088858262,-5.273725199138685,2015.0
216,rail_FLK,30.048241170870835,-5.312700186652214,2015.0
217,rail_LBR,30.048226537659133,-5.363682687196997,2015.0
218,rail_COM,30.048235717032696,-5.421750461688534,2015.0
219,rail_BES,30.048491971124875,-5.50327378595745,2015.0
220,rail_GMB,30.048256941776497,-5.564734386722996,2015.0
221,rail_SXM,30.048274931239018,-5.57388787678438,2015.0
222,rail_CXR,30.048265335791015,-5.636266235425305,2015.0
223,rail_TKM,30.04824436218896,-5.6389709356706454,2015.0
224,rail_MNP,30.048302655033815,-5.687108309977527,2015.0
225,rail_VUT,30.048275448921142,-5.729993040289087,2015.0
226,rail_GIB,30.048285594398948,-5.872543007360926,2015.0
227,rail_TJK,30.04831642865729,-5.924172700182619,2015.0
228,rail_BVT,30.04866290893704,-6.117241047192745,2015.0
229,rail_IRQ,30.048288867406946,-6.166671339622086,2015.0
230,rail_BHS,30.048309127320252,-6.22194792808609,2015.0
231,rail_ATF,30.048819365370456,-6.862271989107635,2015.0
232,rail_TLS,30.048382513296545,-6.931599029643656,2015.0
233,rail_GRL,30.048392158195913,-6.956732117659737,2015.0
234,rail_KIR,30.048869236404446,-7.123661219033387,2015.0
235,rail_BMU,30.0484156953413,-7.153694799499491,2015.0
236,rail_ERI,30.04847188685404,-7.789504403153981,2015.0
237,rail_KNA,30.04858064622083,-7.883638403005196,2015.0
238,rail_IOT,30.04858337813878,-8.418273412948674,2015.0
239,rail_AGO,30.048602843845067,-8.571633152457666,2015.0
240,rail_TUV,30.048784393332106,-9.622317772497482,2015.0
